Series ID,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec
28,10.1,10,9.6,9.2,9.8,10.9,10.6,9.9,9.7,9.5,8.9,9,9.5,9.1,8.6,8.1,8.8,9.8,9.8,8.9,8.6,8.3,7.8,8.4,9.5,8.8,8.1,7.8,8.7,9.6,9.1,8.6,8.3,8.2,7.7,7.5,8.4,8.1,7.9,6.9,7.9,8.6,8.5,7.7,7.2,6.9,6.5,6.6,7.3,6.6,6.2,5.9,6.9,7.3,7.2,6.3,6.1,6,6,6.4,6.4,6,5.8,5.4,6,7,6.7,6,5.8,5.6,5.2,5.4,6,5.2,5.1,4.8,5.4,6.2,6.1,5.3,4.8,4.4,4.6,4.5,4.9,5.2,4.6,4.5,4.8,6,5.6,5.1,4.6,4.5,4.5,5.1,5.7,5.5,5.2,4.9,5.2,6.6,6.7,6,5.4,5.1,5.2,5.1,5.5,5.3,6.2,15.4,11.5,10.3,9.6,7.7,7,6.2,6.3,6.5
29,10,9.8,9.3,8.4,8.6,8.9,8.8,8.9,8.2,7.7,7.5,7.6,8,8.2,7.8,6.8,6.9,7.2,7.7,7.3,6.5,6.4,6.4,6.8,7.7,7.6,7.1,6.2,6.6,7.1,7.3,7,6.3,6.1,6,6.3,7.1,7.5,7.1,5.7,6.1,6.3,6.6,6.3,5.6,5,5.2,5.3,6.2,6.2,5.9,5.2,5.3,5.3,5.5,5.1,4.4,4.1,4.1,4.2,4.8,4.9,4.9,4.3,4.3,4.8,5.1,5.1,4.5,4,3.8,4,4.6,4.7,4.3,3.6,3.7,3.8,4.1,4.1,3.2,2.8,3.1,3.3,3.9,3.9,3.8,3,3,3.4,3.6,3.4,2.6,2.4,2.6,3,3.7,3.7,3.6,2.8,3,3.4,3.7,3.5,2.8,2.8,3.1,3.3,4,3.8,4.4,12.3,9.7,8.1,7.3,6.1,4.8,4,4.2,4.6
30,8.3,7.9,7.7,6.7,6.1,6.6,6.2,6.1,5.8,5.9,6,6.4,7.2,6.9,6.7,5.8,5.4,5.9,5.5,5.4,4.9,5.1,5.3,5.8,6.9,6.3,6.1,5.3,4.9,5.5,5,4.8,4.5,4.9,5,5.3,6,5.7,5.6,4.4,4.2,4.5,4.3,4.3,3.8,4,4.5,4.5,5.5,5,4.8,4,3.8,4.2,4,3.8,3.5,3.9,4.2,4.6,5.4,5.1,5.1,4.3,3.8,4.3,3.9,3.9,3.6,3.9,3.9,4.5,5.3,4.9,4.7,4,3.6,4,3.7,3.8,3.5,3.6,4,4.2,5,4.7,4.5,3.7,3.1,3.8,3.4,3.4,3,3.2,3.4,3.9,4.8,4.3,4.4,3.5,3,3.5,3.3,3.3,2.9,3.2,3.4,3.7,4.6,4.2,4.7,12,8.9,7.3,6.2,5.2,4.5,4.1,4.3,4.6
31,5.1,5,4.8,4.3,4.3,4.8,4.5,4.4,4.1,4,3.7,4,4.4,4.4,4.1,3.7,3.8,4.1,4.3,3.8,3.5,3.5,3.3,3.7,4.4,4.1,3.8,3.5,3.6,4.1,4,3.5,3.4,3.3,3,3.3,3.8,3.8,3.9,3,3.1,3.4,3.7,3.2,2.9,2.7,2.6,2.8,3.3,3.1,3.1,2.9,3,3.2,3.4,3,2.7,2.8,2.6,2.8,3.3,3.2,3.2,3,2.8,3.4,3.4,3.1,2.9,2.9,2.6,2.9,3.6,3.3,3,2.8,2.8,3.1,3.2,3,2.7,2.4,2.5,2.8,3.2,3.3,3.1,2.8,2.6,3.1,3.1,2.8,2.5,2.6,2.4,2.8,3.6,3.3,3.3,2.8,2.9,3.2,3.3,3,2.6,2.7,2.6,2.6,3.2,3.1,3.5,7.4,5.4,6.6,4.7,3.9,3.7,3.2,2.9,3
32,14.1,13.6,13.4,13.3,13.1,13.6,13.6,13.6,13.4,12.9,12.5,12.6,12.6,12.3,12,11.7,11.6,12,12.1,11.7,11.1,10.9,10.5,10.8,11.4,10.6,10.3,10,10,10.4,10.2,9.8,9.6,9.4,8.9,8.9,9.2,8.9,8.9,7.9,8.1,8.3,8.5,8.2,7.7,7.5,7.4,7.3,7.8,7.3,7,7,6.9,7,7.1,6.7,6.6,6.4,6.3,6.2,6.5,6.1,6.1,5.9,5.6,6,5.9,5.7,5.7,5.5,5.2,5.2,5.7,5.4,5.1,5.1,4.8,5.2,5.1,5.1,4.9,4.6,4.7,4.7,5,4.7,4.6,4.4,4.1,4.6,4.4,4.4,4.2,4,4,4.2,4.7,4.2,4.1,3.8,3.8,4.1,4.1,3.9,3.6,3.6,3.4,3.5,3.9,3.6,6.7,29.7,24.6,15.5,16.8,14.4,13,11.6,8.4,8.2
33,6.3,6.1,5.7,5.2,5.3,5.5,5.5,5.5,5.3,5.1,5,5,5.8,5.9,5.6,5,5.2,5.6,5.7,5.6,5.2,5.2,5.2,5.4,6.3,6,5.7,5.2,5.1,5.2,5.2,5,5,4.9,4.8,4.6,5.1,5.2,5,4.3,4.3,4.2,4.3,4.3,3.9,3.6,3.8,3.7,4.4,4.3,4,3.5,3.5,3.4,3.4,3.1,2.9,2.8,2.9,2.7,3.3,3.3,3.2,2.9,2.7,2.9,2.9,2.8,2.6,2.5,2.6,2.7,3.4,3.5,3.2,2.8,2.7,2.7,2.7,2.8,2.6,2.4,2.5,2.5,3.3,3.3,3.1,2.8,2.5,2.7,2.6,2.5,2.2,2.1,2.3,2.4,3.2,3.1,3,2.5,2.5,2.5,2.6,2.6,2.3,2.3,2.3,2.3,3.1,3,3.1,16.1,13.5,10.2,8.1,6.3,5.4,4.2,4,3.7
34,10,9.9,9.6,9,9.2,9.5,9.7,9.3,9.3,9,8.8,8.9,9.7,9.9,9.6,9.1,9.3,9.7,10.1,9.6,9.1,9,8.6,8.9,9.9,9.5,8.9,8.3,8.6,8.8,8.8,8.2,7.9,7.7,7.1,6.8,7.7,7.7,7.4,6.3,6.6,6.6,7.2,6.9,6.4,6.1,6.1,5.8,6.8,6.7,6.3,5.8,6,5.9,6.2,5.5,5.1,4.9,4.8,4.6,5.3,5.4,5.3,4.9,4.8,5,5.4,5.1,4.9,4.6,4.3,4.3,5.1,5.1,4.6,4.2,4.3,4.5,4.9,4.7,4.4,4.2,4.2,4,4.9,4.9,4.5,3.9,3.8,4.2,4.4,3.9,3.5,3.3,3.1,3.3,4.2,4,3.6,2.9,3,3.2,3.8,3.5,3.2,3.2,3.2,3.2,4.1,3.9,4.2,16.4,16.6,16.1,13.6,10.9,7.7,7.1,9.6,7.2
35,7.7,7.4,6.9,6.6,6.7,7.9,8,7.6,7.3,7.1,6.8,6.8,7.4,7.2,6.8,6.2,6.5,7.8,8,7.2,6.6,6.7,6.6,6.8,7.4,7.2,6.5,6.3,6.5,7.7,7.7,7,6.7,6.9,6.6,6.4,6.8,7,6.6,5.9,6.3,7.3,7.6,6.9,6.4,6.1,6.2,5.9,6.6,6.7,6.4,6.2,6.5,7.4,7.5,6.7,6.4,6.4,6.4,6.2,6.5,6.6,6.4,6.3,6.2,7.5,7.6,7.3,6.9,6.8,6.5,6.4,6.9,6.9,6.3,5.9,5.8,6.6,6.8,6.3,5.7,5.4,5.3,5.1,5.4,5.3,4.7,4.4,4.2,5.5,5.5,5,4.7,4.8,4.7,4.9,5.5,5.3,4.9,4.6,4.6,5.7,5.8,5.1,4.6,4.8,4.7,4.7,5.2,5.1,5.5,9.7,10,10.2,13.4,9.4,8.6,8,8.1,8.3
36,9,8.9,8.3,7.9,7.9,8.2,8.5,8.4,8.3,8.3,8.2,8.4,9.2,9.4,8.9,8.3,8.5,8.8,9.1,8.8,8.2,8.2,8,8.3,9.1,8.8,8.1,7.5,7.7,8,8,7.8,7.5,7.5,7,6.7,7.4,7.5,7,6,6.1,6.2,6.4,6.2,5.7,5.6,5.7,5.5,6.3,6.2,5.6,5.2,5.3,5.2,5.4,5.1,4.7,4.7,4.7,4.7,5.2,5.3,5.1,4.6,4.4,4.8,5.1,5.1,4.9,4.9,4.5,4.6,5.2,5.3,4.7,4.4,4.4,4.5,4.8,4.9,4.5,4.4,4.3,4.4,5,5.1,4.5,4,3.6,4.1,4.1,4,3.6,3.6,3.5,3.9,4.6,4.5,4.1,3.5,3.5,3.7,4,4,3.5,3.6,3.4,3.5,4.1,4.1,4.4,16.2,15.7,14.8,14.8,11.6,9.9,8.3,8.3,8.5
37,11.3,10.7,10.3,9.8,10.1,10.6,10.6,10.5,9.9,9.9,9.8,9.8,10.3,10,9.5,9,9.3,9.7,9.9,9.8,9,9.2,9.2,9.4,10.1,9.4,8.5,7.9,8,8.2,8,7.5,6.4,6.4,6.4,6.2,6.6,6.7,6.3,5.6,6.2,6.3,6.6,6.5,5.8,5.7,5.7,5.4,6,5.8,5.6,5.3,5.9,6,6.1,5.9,5.3,5.4,5.4,5.2,5.4,5.2,5.1,4.8,4.9,5.3,5.3,5.3,4.9,5.2,4.8,4.7,5.1,4.9,4.5,4.2,4.5,4.7,4.8,4.9,4.2,4.2,4.3,4.1,4.4,4.3,4,3.7,3.9,4.3,4.2,4.2,3.7,3.8,3.8,3.9,4.3,4,3.9,3.5,3.9,4.1,4.1,4.1,3.4,3.5,3.5,3.2,3.6,3.4,4,13.2,13.7,8.9,9.3,6.9,7.1,6.4,6.3,6.1
38,4.2,4.1,4,3.4,3,3.7,3.2,3.3,2.8,2.5,2.8,3.1,3.7,3.7,3.6,2.9,2.5,3.2,2.9,2.8,2.3,2.2,2.5,3,3.8,3.6,3.5,3,2.6,3.2,2.8,2.7,2.2,2.1,2.4,2.7,3.4,3.4,3.3,2.6,2.3,2.8,2.5,2.5,2.1,1.9,2.2,2.5,3.3,3.3,3.3,2.9,2.7,3.1,2.8,2.6,2.2,2,2.4,2.9,3.8,3.9,4.1,3.4,2.8,3.5,3,2.9,2.4,2.1,2.4,3,3.7,3.6,3.4,2.7,2.2,2.8,2.4,2.5,2,1.7,2.3,2.7,3.3,3.4,3.3,2.7,2,2.7,2.3,2.3,1.8,1.6,1.9,2.3,3.2,3,3,2.4,2,2.6,2.3,2.2,1.7,1.5,1.9,2.2,3,2.8,3.2,8.9,8.4,6.3,6,5.8,4.1,3.7,4.3,4.8
39,10.2,9.8,9.2,8.6,8.7,9.4,9.2,8.7,8.6,8.2,7.7,7.8,8.7,8.4,7.9,7.1,7,7.6,7.6,7.1,6.8,6.7,6.7,7.2,8.7,8.3,7.7,7,7.2,7.9,7.7,7.3,7.2,7.1,6.8,6.5,7.4,7.1,6.5,5.5,5.6,6,6.1,5.5,5.2,4.9,4.9,5,6.1,5.8,5.3,4.7,4.9,5.2,5,4.4,4.4,4.3,4.5,4.8,5.7,5.6,5.3,4.8,4.6,5.1,5,4.9,5,4.8,4.7,5.1,6.2,6,5.3,4.6,4.7,5.3,5.2,4.9,4.5,4.3,4.2,4.4,5.3,5.1,4.8,4.4,4.2,5,4.6,4.2,4,4,4,4.4,5.3,4.8,4.3,3.6,3.8,4.4,4.5,4.1,3.8,3.7,3.7,3.9,5.2,5,5.8,16.7,14.6,10.3,9.5,8.6,7.3,4.9,4.9,5.3
40,6.3,6.1,5.5,5,5.5,5.9,5.7,5.6,5.5,5.6,5.3,5.3,5.6,5.4,4.9,4.5,5,5.4,5.3,5.1,4.9,5,4.8,5,5.6,5.4,5,4.6,5.2,5.6,5.2,5.1,5.1,5.2,4.9,4.7,5,5,4.6,3.9,4.4,4.6,4.5,4.3,4,4,3.9,3.7,4.3,4.2,4,3.9,4.6,4.8,4.5,4.3,4.1,4.3,4.3,4.2,4.5,4.7,4.6,4.3,4.7,5.1,4.9,4.9,4.7,4.6,4.3,4.3,4.6,4.5,4.1,3.7,4.1,4.3,4.1,4.1,3.8,3.7,3.6,3.6,3.9,3.8,3.5,3.1,3.2,3.5,3.2,3.1,2.8,3,2.9,3,3.7,3.3,3.1,2.6,3,3.3,3.3,3.1,2.9,3.1,3,2.8,3.3,3.1,3.4,12.7,9.9,8.4,7.3,6.1,5.5,4.9,4.7,4.6
41,10.9,10.5,10.3,9.5,9.2,9.9,9.8,9.6,9,9,8.7,9,9.8,9.7,9.6,8.8,8.4,9,9.2,8.8,8,8.2,8.1,8.5,9.4,8.9,8.5,7.7,7.4,8,8,7.6,6.9,7.1,6.8,6.9,7.6,7.8,7.6,6.5,6.3,6.6,7,6.8,6,6.1,6,5.7,6.3,6.1,6,5.4,5.4,5.7,5.8,5.5,5,5,4.9,4.8,5.1,5.1,5.2,4.7,4.4,5.2,5.2,5,4.5,4.4,4,3.9,4.6,4.2,4.2,3.7,3.5,4.2,4.4,4.5,3.9,3.9,3.8,3.8,4.4,4.3,4.3,3.8,3.4,4.1,4.2,4.2,3.8,4,3.7,4,4.6,4.3,4.4,3.7,3.3,3.9,4.1,4,3.3,3.1,2.8,2.9,3.7,3.6,4.3,13.1,11.6,10.4,10,8.3,7.3,6.5,6.1,6.2
42,8.4,8.3,7.9,7.2,7.5,8.1,8.2,8.2,7.5,7.3,7.2,7.3,8.1,8.1,7.7,7,7.5,8.1,8.3,8.1,7.2,7.2,7.1,7.4,8.4,8,7.4,6.8,7,7.4,7.5,7.2,6.7,6.6,6.3,6.1,6.8,6.9,6.6,5.6,6,6,6.5,6.1,5.3,5.2,5.1,5.1,6,5.9,5.7,5,5.5,5.6,5.9,5.5,5,4.9,4.9,4.8,5.6,5.7,5.6,5,5.2,5.5,5.8,5.7,5.2,5.1,4.7,4.8,5.6,5.6,5.2,4.5,4.8,5.1,5.4,5.4,4.7,4.5,4.6,4.5,5.2,5.1,4.7,4.1,4.1,4.7,4.9,4.7,4.1,4,3.9,4,4.8,4.7,4.5,3.8,4.2,4.5,5,4.8,4.2,4.3,4.3,4.4,5,5,5.6,15.9,13.7,13.2,13.5,10.2,7,6.4,6.5,6.9
44,12.2,11.9,11.4,10.6,10.7,10.7,11.3,11.1,10.7,10.6,10.6,10.6,11.7,11.5,10.9,10,10.1,10.1,10.7,10.3,9.5,9.4,9.4,9.4,10.7,10.2,9.7,9,9.3,9.3,9.8,9.7,9.2,9.1,9,8.7,9.7,9.4,9,7.7,7.8,7.3,8,7.8,7,6.5,6.7,6.3,7.4,7.1,6.7,5.8,6.1,5.8,6.2,6,5.3,5.2,5.6,5.4,6.2,6.1,5.8,5.1,5,5.1,5.5,5.4,4.8,4.5,4.5,4.4,5.5,5.3,4.7,4.1,4,4.2,4.8,4.7,4,3.9,4.4,4.2,5.3,5.2,4.6,3.9,3.7,3.8,4.3,4.1,3.5,3.2,3.7,3.7,4.7,4.3,3.9,3.2,3.3,3.4,3.9,3.9,3.1,2.9,3.3,3.3,4.4,4.3,4.8,17.5,13.6,10.2,13.8,12.5,10.3,6.4,7.7,7.8
45,11.2,10.9,10.4,10,10.4,11,10.9,10.8,10.2,10,9.5,9.7,10,9.8,9.2,8.5,9,9.5,9.5,9.2,8.3,8.4,8.2,8.5,9.1,8.4,7.8,7.1,7.4,8,7.7,7.6,6.8,6.8,6.3,6.1,6.5,6.1,6,5.2,5.7,6.3,6.8,7,6.4,6.4,6.4,6.3,7,6.6,6.1,5.6,6,6.2,6.1,5.9,5.3,5.5,5.3,5.4,5.7,5.5,5.3,4.6,4.5,5.2,5.1,5.1,4.5,4.5,4.2,4.4,5.1,4.6,4.1,3.5,3.8,4.3,4.5,4.5,3.9,4,4,4.1,4.6,4,3.5,2.5,2.8,3.6,3.6,3.6,3,3.2,3,3.2,3.8,3.4,3.3,2.6,2.7,3,2.8,2.6,1.8,2.3,2.3,2.5,3.1,3,3.1,11,11.4,7.8,7.9,5.4,5.1,5,5.4,5.9
46,5.6,5.6,5.5,4.8,4.4,4.5,4.2,4.4,4,3.9,3.9,4.4,4.8,4.8,4.6,4,3.9,4,3.9,4,3.5,3.6,3.6,3.9,4.5,4.5,4.2,3.9,3.5,3.6,3.5,3.5,3.2,3.3,3.3,3.5,3.9,4.1,3.9,3.4,3.2,3.2,3.1,3.2,2.8,2.8,3.2,3.3,3.7,3.7,3.5,3.1,3.1,3,2.9,2.9,2.5,2.5,2.7,3,3.2,3.4,3.2,3,2.7,3,2.8,3.1,2.7,2.8,2.9,3.4,3.7,3.7,3.4,3.1,2.9,3,2.9,3.2,2.6,2.6,2.9,3.3,3.4,3.6,3.3,3.1,2.6,2.8,2.6,2.8,2.3,2.5,2.6,3,3.5,3.5,3.5,3,2.8,2.9,2.8,3,2.5,2.6,2.7,3,3.3,3.2,3.5,9.5,7.1,5.7,5.1,4.6,3.6,3.2,3.3,3.5
47,10.2,9.8,9.5,8.9,8.9,9.8,9.4,9.2,8.9,8.5,8.1,8.1,8.6,8.4,8.1,7.5,7.7,8.6,8.6,8,7.5,7.6,7.3,7.7,8.7,8.2,7.9,7.4,7.6,8.5,8.2,7.7,7.5,7.5,6.9,6.8,7.1,7.1,6.9,6,6.3,7.1,7.3,6.9,6.4,6.1,6.1,5.9,6.6,6.2,5.9,5.3,5.6,6.2,6,5.5,5.2,5,4.9,4.7,5,4.8,4.7,4.3,4.2,5.2,5.2,5,4.9,4.7,4.5,4.5,5,4.6,4.1,3.4,3.2,4.1,3.9,3.6,3.2,3.2,3.2,3.2,3.9,3.7,3.5,3,3.1,4.1,4,3.7,3.4,3.3,3.1,3.1,3.9,3.5,3.4,2.9,3.1,3.8,3.8,3.4,3.1,3.3,3.2,3.3,4,3.8,4.3,15.6,9.8,9.9,9.4,7.8,7.6,7.4,5.1,5.6
48,8.5,8.2,8.1,7.7,8,8.7,8.7,8.4,8.1,7.6,7.2,7,7.3,7.1,6.6,6.3,6.6,7.3,7.3,6.9,6.4,6.2,6.1,6.2,7,6.6,6.4,6,6.3,6.9,6.7,6.4,6.3,6,5.8,5.5,5.8,5.8,5.5,4.8,5.1,5.5,5.7,5.4,5,4.7,4.6,4.2,4.8,4.5,4.4,4.1,4.3,4.7,4.8,4.6,4.5,4.4,4.4,4.2,4.5,4.4,4.5,4.3,4.3,5,5.1,5,4.9,4.6,4.5,4.6,5,4.9,4.6,4.2,4.2,4.6,4.5,4.5,4.1,3.7,3.9,3.8,4.3,4.2,4,3.7,3.6,4.3,4.1,4,3.8,3.5,3.5,3.6,4.2,3.8,3.5,3.1,3.1,3.8,3.8,3.7,3.4,3.3,3.4,3.3,3.7,3.5,5.1,12.7,11.8,10.3,9.6,6.9,8,6.9,6.9,6.7
49,8.1,8.1,7.9,7.6,7.5,8,7.4,7.2,6.4,5.9,5.4,5.1,5.5,5.2,5,4.6,4.6,5.2,4.9,5,4.3,4.4,4.2,4.3,4.9,4.8,4.5,4.1,4.1,4.7,4.3,4.3,3.9,3.8,3.6,3.6,4,4.2,4,3.3,3.4,3.9,3.8,3.9,3.4,3.4,3.3,3.2,3.8,3.9,3.7,3.4,3.5,3.8,3.7,3.7,3.3,3.3,3.3,3.2,3.7,3.8,3.7,3.4,3.2,3.7,3.3,3.4,3.1,3.1,2.8,2.9,3.4,3.6,3.4,3.1,3,3.4,3.2,3.4,2.9,2.8,2.8,2.8,3.3,3.4,3.2,2.9,2.7,3.3,2.9,3.1,2.6,2.5,2.5,2.6,3.1,3,2.9,2.5,2.5,2.8,2.6,2.6,2.1,2.1,2.1,2.2,2.7,2.7,2.9,10.2,7.6,6.4,5.5,4.8,4,3.4,3.2,3
50,6.7,6.3,6.3,6.1,5.6,5.7,5.5,5.2,5.2,4.6,4.8,4.8,5.6,5.4,5.2,5,4.7,5,5,4.7,4.6,4,4.3,4.5,5.3,4.9,4.8,4.7,4.4,4.7,4.4,4.1,4.2,3.6,4,3.9,4.6,4.4,4.4,4.1,3.8,4,4.1,4,4,3.2,3.8,3.7,4.3,4,3.9,3.8,3.5,3.6,3.5,3.3,3.4,2.7,3.2,3.1,3.8,3.5,3.5,3.3,2.9,3.3,3.1,3,3.1,2.3,2.8,2.9,3.7,3.6,3.5,3.3,2.9,3,2.9,2.9,2.8,2.2,2.8,2.7,3.5,3.3,3.3,3.1,2.6,2.9,2.5,2.3,2.3,1.5,2,2.1,2.9,2.4,2.5,2.4,2.1,2.3,2.3,2.2,2.3,1.7,2.4,2.4,3,2.6,2.9,15,9.4,7.9,6.6,5,4.5,2.9,3.2,3.3
51,7.2,6.9,6.6,6.1,6.4,6.8,6.7,6.8,6.6,6.3,6.1,6.2,6.6,6.5,6.2,5.6,5.9,6.2,6.3,6.1,5.7,5.5,5.3,5.4,6.2,5.9,5.5,5.2,5.6,5.9,5.8,5.7,5.5,5.5,5.1,5,5.6,5.6,5.5,4.7,5.2,5.2,5.3,5.4,4.9,4.7,4.6,4.5,5.1,5,4.7,4.2,4.6,4.6,4.4,4.3,4,4,3.9,3.8,4.2,4.1,4,3.5,3.8,4.1,4.2,4.3,4.1,4,3.8,3.7,4.4,4.2,3.9,3.5,3.7,3.8,3.8,3.8,3.5,3.3,3.2,3.1,3.6,3.3,3.2,2.7,2.8,3.1,3,3,2.7,2.7,2.6,2.6,3.4,3.1,2.9,2.4,2.6,2.8,2.8,2.8,2.5,2.4,2.3,2.3,2.8,2.5,2.8,11,8.6,8.9,8.1,7.1,6.4,5.7,5.5,5.7
53,9.8,9.6,9.2,8.4,8.5,8.6,8.4,8.2,8,7.9,7.9,8.1,8.7,8.7,8.3,7.6,7.8,7.8,7.8,7.5,7,6.7,6.7,7.1,7.9,7.4,6.9,6.3,6.5,6.7,6.6,6.5,6.1,6.3,6.2,6.4,6.7,6.9,6.6,5.5,5.8,5.6,5.8,5.8,5.5,5.4,5.7,5.8,6.3,6.1,5.6,5,5.4,5.2,5.3,5.1,5,5.1,5.4,5.8,5.9,5.8,5.7,5.1,5,5.1,5.2,5.1,4.9,4.8,4.7,4.9,5.5,5.2,4.8,4.3,4.3,4.4,4.5,4.7,4.4,4.2,4.5,4.7,5.1,5,4.7,4.1,4,4.3,4.2,4.2,4,4,4.2,4.7,5.2,5.2,4.8,3.9,3.9,4,4.1,4,3.6,3.5,3.6,3.9,4.6,4.5,5.8,16.3,12.7,10.8,10.7,8.6,7.6,6.3,6.5,6.6
54,9.3,9.3,8.7,7.8,7.6,8,7.7,7.8,7.2,6.9,6.8,7,7.7,8,7.5,7,7.1,7.6,7.5,7.4,6.7,6.6,6.6,7,8,7.9,7.2,6.5,6.3,6.9,6.6,6.6,6,6.1,6.1,6.3,7.4,7.9,7.4,6.3,6.3,6.4,6.6,6.6,5.8,5.7,5.8,5.9,7.2,7.5,7.3,6.6,6.7,7,6.9,6.6,5.7,5.6,5.8,6,7.2,7.4,7,6.2,5.8,6.4,6,6.1,5.5,5.4,5,5.2,6.3,6.3,5.7,4.9,4.6,5.3,5.2,5.4,4.5,4.5,4.9,5.2,6.1,6.6,6.1,5.3,4.9,5.5,5.1,4.9,4.3,4.4,4.4,4.8,6.1,6.1,5.5,4.5,4.5,5.1,4.9,4.9,4.1,4.4,4.5,4.7,5.6,5.8,6.2,15.6,12.3,10.1,9.5,8.3,7.2,6.3,6.5,7.2
55,8.5,8.7,8.4,7.7,7.4,8.1,7.6,7.4,6.9,6.7,6.6,6.8,7.7,8,7.6,6.8,6.8,7.4,7.2,6.8,6.1,5.9,6.2,6.7,7.8,7.8,7.4,7,6.5,7.1,6.7,6.3,5.9,5.9,5.9,5.9,6.3,6.6,6.4,5.5,5.3,5.6,5.4,5.1,4.6,4.4,4.4,4.5,5.2,5.3,5.1,4.3,4.5,4.8,4.5,4.1,3.8,3.8,3.9,4,4.4,4.6,4.4,3.9,3.7,4.4,4,3.9,3.6,3.4,3.3,3.3,3.9,4,3.6,3.1,3.1,3.7,3.4,3.4,2.9,2.8,2.8,2.7,3.1,3.4,3.3,3,2.8,3.6,3.2,3,2.7,2.7,2.6,2.8,3.4,3.5,3.6,3.1,3.1,3.8,3.5,3.4,3,2.9,2.9,3,3.5,3.5,3.8,14.9,10.7,8.6,7.3,5.8,4.9,4.3,4.1,4
56,7.7,7.2,6.9,6.5,6,5.8,5.5,5.4,5.4,5.6,5.8,6.1,6.8,6.3,6.1,5.6,5.4,5.5,5.2,5,4.6,4.9,5.1,5.2,6.3,5.6,5.2,5.2,4.5,4.6,4.3,4.1,4,4.3,4.5,4.8,5.3,5.1,4.8,4.3,4.3,4.3,4.2,4.1,3.8,3.8,4.5,3.8,4.7,4.3,4.4,4.2,4.3,4.3,3.9,3.8,3.6,4,4.4,4.7,5.8,5.7,6,6.1,5.6,5.6,5,4.7,4.7,4.7,4.8,5.5,5.5,5,4.8,4.2,4.1,4.2,4,3.8,3.7,3.8,4.2,4.2,4.9,4.6,4.5,4.1,3.8,4.2,3.8,3.7,3.5,3.6,3.8,3.9,4.5,3.9,4,3.4,3.3,3.7,3.8,3.4,3.3,3.5,3.8,4.1,4.9,4.9,5.9,5.8,8.7,7.3,6.8,5.9,5.5,4.4,4.8,5.3
